type,time,id,side,size,price,cancSize,execSize,oldId,oldSize,oldPrice
E,0 days 09:39:45.103906529,1839068,1,286.0,290.84,,14.0,,,
E,0 days 09:39:45.103913374,1839054,1,152.0,290.84,,40.0,,,
E,0 days 09:39:45.103913374,1839068,1,226.0,290.84,,60.0,,,
E,0 days 09:39:45.117623389,1839321,1,0.0,290.84,,100.0,,,
E,0 days 09:39:45.425537688,1840254,1,0.0,290.84,,100.0,,,
E,0 days 09:39:46.173960142,1842478,1,100.0,290.84,,100.0,,,
E,0 days 09:40:00.021778686,1875181,0,0.0,290.86,,500.0,,,
E,0 days 09:40:00.021778686,1875781,0,0.0,290.86,,500.0,,,
E,0 days 09:40:00.021778686,1875687,0,0.0,290.86,,100.0,,,
E,0 days 09:40:00.021973110,1875815,0,0.0,290.86,,300.0,,,
E,0 days 09:40:02.453646100,1886002,1,2100.0,290.89,,900.0,,,
E,0 days 09:40:02.453646100,1886723,1,400.0,290.89,,100.0,,,
E,0 days 09:40:02.453646100,1886929,1,400.0,290.89,,100.0,,,
E,0 days 09:40:02.453646100,1886002,1,2000.0,290.89,,100.0,,,
E,0 days 09:40:04.807385646,1890702,1,0.0,290.89,,100.0,,,
E,0 days 09:40:09.626656450,1912007,1,0.0,290.96,,300.0,,,
E,0 days 09:40:20.062649868,1946940,0,0.0,290.97,,100.0,,,
E,0 days 09:40:30.779669481,1980377,1,0.0,290.96,,100.0,,,
E,0 days 09:40:34.288351428,1989232,1,0.0,290.96,,200.0,,,
E,0 days 09:40:49.258988566,2043485,0,0.0,290.89,,100.0,,,
E,0 days 09:40:52.004195119,2050183,1,0.0,290.89,,300.0,,,
E,0 days 09:40:52.004195119,2049978,1,0.0,290.89,,200.0,,,
E,0 days 09:40:52.004195119,2050184,1,0.0,290.89,,100.0,,,
E,0 days 09:40:58.642498310,2068031,1,0.0,290.88,,100.0,,,
E,0 days 09:41:03.926725677,2081610,0,0.0,290.9,,100.0,,,
E,0 days 09:41:03.926725677,2077508,0,0.0,290.89,,100.0,,,
E,0 days 09:41:03.929493622,2084948,0,0.0,290.87,,300.0,,,
E,0 days 09:41:03.929493622,2070025,0,0.0,290.87,,100.0,,,
E,0 days 09:41:03.929493622,2082947,0,0.0,290.87,,100.0,,,
E,0 days 09:41:03.965462892,2077620,0,0.0,290.86,,100.0,,,
E,0 days 09:41:04.137915669,2089184,1,0.0,290.85,,100.0,,,
E,0 days 09:41:06.765849368,2097626,0,0.0,290.84,,100.0,,,
E,0 days 09:41:13.739374502,2116902,0,0.0,290.82,,200.0,,,
E,0 days 09:41:13.742026944,2116946,0,0.0,290.82,,100.0,,,
E,0 days 09:41:13.991911702,2116849,0,0.0,290.81,,3000.0,,,
E,0 days 09:41:13.991911702,2090024,0,0.0,290.81,,100.0,,,
E,0 days 09:41:13.991911702,2104983,0,0.0,290.81,,100.0,,,
E,0 days 09:41:26.297916165,2155119,1,0.0,290.86,,100.0,,,
E,0 days 09:41:26.298144050,2155188,1,0.0,290.86,,100.0,,,
E,0 days 09:41:31.629676916,2139927,1,0.0,290.89,,100.0,,,
E,0 days 09:41:31.629676916,2156646,1,0.0,290.89,,100.0,,,
E,0 days 09:41:31.629895089,2170345,1,0.0,290.89,,500.0,,,
E,0 days 09:41:31.629895089,2170347,1,0.0,290.89,,500.0,,,
E,0 days 09:41:31.629999206,2146252,1,0.0,290.9,,100.0,,,
E,0 days 09:41:34.179750582,2181759,1,429.0,290.93,,71.0,,,
E,0 days 09:41:42.796345011,2202327,0,0.0,290.89,,100.0,,,
E,0 days 09:41:47.400504752,2211396,1,0.0,290.89,,100.0,,,
E,0 days 09:41:48.003498557,2205009,1,0.0,290.9,,20.0,,,
E,0 days 09:41:51.332999333,2224336,1,200.0,290.91,,100.0,,,
E,0 days 09:41:55.762835743,2224166,1,0.0,290.92,,100.0,,,
E,0 days 09:41:55.762835743,2225734,1,0.0,290.92,,100.0,,,
E,0 days 09:41:56.939359800,2231353,0,0.0,290.91,,100.0,,,
E,0 days 09:41:57.347523988,2235232,1,200.0,290.91,,100.0,,,
E,0 days 09:41:58.168155153,2236580,0,0.0,290.91,,200.0,,,
E,0 days 09:41:58.176986418,2236637,0,1600.0,290.91,,1400.0,,,
E,0 days 09:41:58.176986418,2236637,0,1500.0,290.91,,100.0,,,
E,0 days 09:42:02.573598078,2245733,0,0.0,290.93,,100.0,,,
E,0 days 09:42:02.573598078,2245736,0,0.0,290.93,,100.0,,,
E,0 days 09:42:02.573802983,2245738,0,0.0,290.93,,100.0,,,
E,0 days 09:42:02.573913970,2245744,0,0.0,290.93,,200.0,,,
E,0 days 09:42:02.577176046,2245796,0,0.0,290.93,,200.0,,,
E,0 days 09:42:02.671606171,2246247,0,0.0,290.93,,200.0,,,
E,0 days 09:42:02.680186574,2246278,0,0.0,290.93,,200.0,,,
E,0 days 09:42:02.680340487,2246285,0,0.0,290.93,,200.0,,,
E,0 days 09:42:05.774706846,2257036,1,300.0,290.93,,200.0,,,
E,0 days 09:42:05.774706846,2257036,1,251.0,290.93,,49.0,,,
E,0 days 09:42:07.570776729,2257628,0,0.0,290.93,,100.0,,,
E,0 days 09:42:08.848884050,2263246,0,0.0,290.94,,100.0,,,
E,0 days 09:42:09.433111141,2264701,1,0.0,290.95,,100.0,,,
E,0 days 09:42:14.046423961,2278587,1,0.0,290.92,,100.0,,,
E,0 days 09:42:14.187008602,2278437,1,0.0,290.93,,100.0,,,
E,0 days 09:42:16.244644498,2282517,1,0.0,290.97,,400.0,,,
E,0 days 09:42:16.244644498,2254477,1,0.0,290.97,,100.0,,,
E,0 days 09:42:16.244644498,2285393,1,0.0,290.97,,100.0,,,
E,0 days 09:42:18.906077371,2288519,0,0.0,290.95,,100.0,,,
E,0 days 09:42:18.909815267,2295771,0,0.0,290.94,,100.0,,,
E,0 days 09:42:37.917388982,2335183,0,0.0,290.91,,200.0,,,
E,0 days 09:43:00.398179018,2385812,1,0.0,290.94,,500.0,,,
E,0 days 09:43:00.398179018,2385813,1,0.0,290.94,,500.0,,,
E,0 days 09:43:00.398179018,2385630,1,0.0,290.94,,200.0,,,
E,0 days 09:43:00.398508091,2384051,1,0.0,290.95,,100.0,,,
E,0 days 09:43:00.398561757,2321523,1,0.0,290.96,,100.0,,,
E,0 days 09:43:06.904542129,2407144,1,0.0,290.95,,100.0,,,
E,0 days 09:43:08.088350818,2409981,0,0.0,290.95,,100.0,,,
E,0 days 09:43:08.380854111,2400049,0,0.0,290.94,,400.0,,,
E,0 days 09:43:08.380854111,2392024,0,0.0,290.94,,200.0,,,
E,0 days 09:43:11.026241819,2416407,0,0.0,290.94,,100.0,,,
E,0 days 09:43:18.035726721,2431403,0,0.0,290.93,,100.0,,,
E,0 days 09:43:19.706120934,2434720,0,0.0,290.94,,300.0,,,
E,0 days 09:43:22.706922575,2440545,1,0.0,290.96,,100.0,,,
E,0 days 09:43:25.348181396,2445688,1,300.0,290.95,,100.0,,,
E,0 days 09:43:26.042586084,2447572,0,98.0,290.95,,2.0,,,
E,0 days 09:43:26.042586084,2447575,0,397.0,290.95,,3.0,,,
E,0 days 09:43:31.330917778,2459631,0,0.0,290.96,,400.0,,,
E,0 days 09:43:31.330917778,2459633,0,0.0,290.96,,100.0,,,
E,0 days 09:43:31.330917778,2459635,0,0.0,290.96,,100.0,,,
E,0 days 09:43:31.331160309,2460836,0,0.0,290.96,,100.0,,,
E,0 days 09:43:31.331160309,2460841,0,0.0,290.96,,100.0,,,
E,0 days 09:43:31.331375239,2460850,0,0.0,290.96,,200.0,,,
E,0 days 09:43:31.331717183,2460861,0,0.0,290.96,,200.0,,,
E,0 days 09:43:31.661096455,2461374,0,0.0,290.96,,200.0,,,
E,0 days 09:43:34.844170156,2467991,0,0.0,290.96,,400.0,,,
E,0 days 09:43:34.844170156,2467992,0,0.0,290.96,,100.0,,,
E,0 days 09:43:36.393378072,2470978,1,0.0,290.97,,100.0,,,
E,0 days 09:43:55.540219387,2503781,0,0.0,290.97,,400.0,,,
E,0 days 09:43:56.203953384,2507805,1,0.0,290.96,,400.0,,,
E,0 days 09:43:56.203953384,2506806,1,0.0,290.97,,200.0,,,
E,0 days 09:43:56.203953384,2507806,1,0.0,290.97,,100.0,,,
E,0 days 09:43:56.727180024,2509152,1,0.0,290.98,,100.0,,,
E,0 days 09:43:57.512417040,2512073,0,0.0,290.98,,400.0,,,
E,0 days 09:44:03.518246473,2523004,1,100.0,290.97,,100.0,,,
E,0 days 09:44:04.516386051,2526982,0,0.0,290.95,,100.0,,,
E,0 days 09:44:23.487565376,2576464,1,0.0,291.01,,100.0,,,
E,0 days 09:44:25.952865287,2582911,1,0.0,291.03,,100.0,,,
E,0 days 09:44:31.555302258,2590183,1,81.0,291.06,,19.0,,,
E,0 days 09:44:32.961995337,2596333,0,0.0,291.04,,200.0,,,
E,0 days 09:44:33.243383710,2602013,1,0.0,291.04,,200.0,,,
E,0 days 09:44:36.708059374,2611195,0,0.0,291.06,,300.0,,,
E,0 days 09:44:36.708059374,2611202,0,0.0,291.06,,100.0,,,
E,0 days 09:44:36.708235095,2611215,0,0.0,291.06,,200.0,,,
E,0 days 09:44:37.057568338,2611888,0,0.0,291.06,,200.0,,,
E,0 days 09:44:37.057746059,2611899,0,0.0,291.06,,200.0,,,
E,0 days 09:44:37.058013667,2611917,0,0.0,291.06,,3000.0,,,
E,0 days 09:44:39.941191762,2618562,0,0.0,291.05,,100.0,,,
E,0 days 09:44:39.941191762,2605677,0,0.0,291.04,,100.0,,,
E,0 days 09:44:39.941287485,2619368,0,0.0,291.04,,300.0,,,
E,0 days 09:44:39.941287485,2603322,0,0.0,291.03,,100.0,,,
E,0 days 09:44:40.491499873,2624216,1,78.0,291.01,,22.0,,,
E,0 days 09:44:42.889481358,2630133,1,2700.0,291.05,,300.0,,,
E,0 days 09:44:42.889481358,2630133,1,2660.0,291.05,,40.0,,,
E,0 days 09:44:42.982030926,2630133,1,1260.0,291.05,,1400.0,,,
E,0 days 09:44:42.982030926,2630133,1,1160.0,291.05,,100.0,,,
E,0 days 09:44:42.982030926,2631089,1,72.0,291.05,,28.0,,,
E,0 days 09:44:44.659616957,2634257,0,0.0,291.01,,100.0,,,
E,0 days 09:44:45.700049407,2634937,1,0.0,291.03,,300.0,,,
E,0 days 09:44:45.700049407,2633852,1,0.0,291.03,,100.0,,,
E,0 days 09:44:45.700049407,2632250,1,0.0,291.04,,3000.0,,,
E,0 days 09:44:45.700049407,2633835,1,0.0,291.04,,100.0,,,
E,0 days 09:44:45.700049407,2633849,1,0.0,291.04,,100.0,,,
E,0 days 09:44:45.792318573,2638494,1,0.0,291.04,,500.0,,,
E,0 days 09:44:45.792318573,2638495,1,0.0,291.04,,500.0,,,
E,0 days 09:44:45.792318573,2638441,1,0.0,291.04,,200.0,,,
E,0 days 09:44:45.792318573,2632054,1,900.0,291.05,,2100.0,,,
E,0 days 09:44:45.792318573,2638460,1,100.0,291.05,,200.0,,,
E,0 days 09:44:45.792318573,2631994,1,100.0,291.05,,100.0,,,
E,0 days 09:44:45.792318573,2632054,1,800.0,291.05,,100.0,,,
E,0 days 09:44:45.792318573,2638460,1,0.0,291.05,,100.0,,,
E,0 days 09:44:45.792318573,2631994,1,0.0,291.05,,100.0,,,
E,0 days 09:44:46.194055346,2638463,1,0.0,291.05,,100.0,,,
E,0 days 09:44:46.367940122,2641264,1,0.0,291.05,,500.0,,,
E,0 days 09:44:46.367940122,2641265,1,0.0,291.05,,500.0,,,
E,0 days 09:44:46.367940122,2641253,1,0.0,291.05,,200.0,,,
E,0 days 09:44:55.721173674,2654370,0,0.0,291.05,,100.0,,,
E,0 days 09:44:55.721294971,2656966,0,0.0,291.05,,200.0,,,
E,0 days 09:44:56.379657942,2658489,0,0.0,291.06,,200.0,,,
E,0 days 09:44:56.379956138,2658511,0,0.0,291.06,,200.0,,,
E,0 days 09:44:56.380134245,2658538,0,0.0,291.06,,200.0,,,
E,0 days 09:44:56.389835954,2658944,0,0.0,291.06,,3000.0,,,
E,0 days 09:44:56.391183375,2658946,0,0.0,291.06,,500.0,,,
E,0 days 09:44:56.391183375,2658966,0,0.0,291.06,,100.0,,,
E,0 days 09:45:02.340071409,2681979,1,0.0,291.07,,100.0,,,
E,0 days 09:45:08.655307067,2699211,1,0.0,291.08,,200.0,,,
E,0 days 09:45:08.655307067,2659593,1,1700.0,291.09,,1300.0,,,
E,0 days 09:45:08.655307067,2659593,1,1600.0,291.09,,100.0,,,
E,0 days 09:45:13.900922485,2659593,1,0.0,291.09,,1600.0,,,
E,0 days 09:45:13.900922485,2639219,1,0.0,291.09,,100.0,,,
E,0 days 09:45:13.900922485,2662026,1,0.0,291.09,,100.0,,,
E,0 days 09:45:25.330326104,2742555,0,0.0,291.11,,300.0,,,
E,0 days 09:45:25.330326104,2742553,0,0.0,291.11,,100.0,,,
E,0 days 09:45:27.836839109,2748959,1,200.0,291.11,,100.0,,,
E,0 days 09:45:27.836839109,2748959,1,100.0,291.11,,100.0,,,
E,0 days 09:45:31.260129373,2755950,1,0.0,291.13,,100.0,,,
E,0 days 09:45:34.743344215,2773526,1,0.0,291.11,,100.0,,,
E,0 days 09:45:34.927142439,2774590,0,0.0,291.12,,400.0,,,
E,0 days 09:45:49.769395329,2813872,0,0.0,291.18,,100.0,,,
E,0 days 09:45:50.304790946,2815405,0,0.0,291.18,,100.0,,,
E,0 days 09:45:52.308309592,2820509,1,0.0,291.18,,100.0,,,
E,0 days 09:45:53.475693757,2824162,1,0.0,291.17,,200.0,,,
E,0 days 09:45:58.351292163,2838763,1,0.0,291.13,,100.0,,,
E,0 days 09:46:03.724472763,2853089,0,100.0,291.13,,100.0,,,
E,0 days 09:46:08.672070705,2865908,1,0.0,291.16,,3000.0,,,
E,0 days 09:46:08.672070705,2865479,1,0.0,291.16,,100.0,,,
E,0 days 09:46:08.672070705,2865688,1,0.0,291.16,,100.0,,,
E,0 days 09:46:10.458654199,2871550,0,96.0,291.15,,4.0,,,
E,0 days 09:46:14.023466926,2882820,0,0.0,291.18,,200.0,,,
E,0 days 09:46:14.646404718,2885297,0,0.0,291.19,,200.0,,,
E,0 days 09:46:14.646544260,2885304,0,0.0,291.19,,200.0,,,
E,0 days 09:46:14.646776689,2885323,0,0.0,291.19,,200.0,,,
E,0 days 09:46:17.818314530,2896719,0,0.0,291.16,,300.0,,,
E,0 days 09:46:17.825166232,2897400,1,0.0,291.17,,100.0,,,
E,0 days 09:46:23.040132203,2907380,0,0.0,291.17,,100.0,,,
E,0 days 09:46:23.104343817,2910904,1,0.0,291.17,,200.0,,,
E,0 days 09:46:25.220236427,2914987,0,0.0,291.16,,100.0,,,
E,0 days 09:46:25.225233909,2915347,0,200.0,291.16,,300.0,,,
E,0 days 09:46:25.225233909,2915347,0,110.0,291.16,,90.0,,,
E,0 days 09:46:25.227429247,2915394,0,0.0,291.16,,300.0,,,
E,0 days 09:46:37.588799865,2946189,0,0.0,291.19,,300.0,,,
E,0 days 09:46:37.588799865,2946190,0,0.0,291.19,,100.0,,,
E,0 days 09:46:37.590122824,2946371,0,0.0,291.19,,200.0,,,
E,0 days 09:46:48.705590375,2960383,0,0.0,291.18,,100.0,,,
E,0 days 09:46:50.015738006,2974438,1,100.0,291.16,,100.0,,,
E,0 days 09:46:53.804039506,2973856,0,0.0,291.15,,100.0,,,
E,0 days 09:46:55.991047133,2988105,1,100.0,291.15,,100.0,,,
E,0 days 09:47:01.173512432,3003493,1,0.0,291.15,,200.0,,,
E,0 days 09:47:06.368693236,3018503,1,0.0,291.12,,100.0,,,
E,0 days 09:47:12.995043644,3034106,0,0.0,291.13,,3000.0,,,
E,0 days 09:47:12.995043644,3028628,0,0.0,291.13,,300.0,,,
E,0 days 09:47:12.995043644,3028627,0,0.0,291.13,,100.0,,,
E,0 days 09:47:12.995043644,3028630,0,0.0,291.13,,100.0,,,
E,0 days 09:47:12.995043644,3034159,0,0.0,291.13,,100.0,,,
E,0 days 09:47:12.996341444,3034888,0,0.0,291.13,,500.0,,,
E,0 days 09:47:12.996341444,3034890,0,0.0,291.13,,500.0,,,
E,0 days 09:47:13.011765714,3034918,0,0.0,291.13,,300.0,,,
E,0 days 09:47:13.012876748,3028140,0,0.0,291.12,,3000.0,,,
E,0 days 09:47:13.012876748,3034895,0,0.0,291.12,,300.0,,,
E,0 days 09:47:13.012876748,3027047,0,0.0,291.12,,100.0,,,
E,0 days 09:47:13.012876748,3028233,0,0.0,291.12,,100.0,,,
E,0 days 09:47:13.012876748,3034897,0,0.0,291.12,,100.0,,,
E,0 days 09:47:13.017128537,3035274,1,0.0,291.13,,100.0,,,
E,0 days 09:47:13.030222764,3035317,0,200.0,291.12,,100.0,,,
E,0 days 09:47:19.556530131,3046823,0,67.0,291.15,,33.0,,,
E,0 days 09:47:19.558011075,3046823,0,0.0,291.15,,67.0,,,
E,0 days 09:47:21.301888959,3053894,0,175.0,291.14,,25.0,,,
E,0 days 09:47:21.301925671,3053894,0,0.0,291.14,,175.0,,,
E,0 days 09:47:22.347862999,3058242,0,0.0,291.14,,100.0,,,
E,0 days 09:47:22.589787920,3060381,1,0.0,291.14,,200.0,,,
E,0 days 09:47:22.591028317,3060424,1,0.0,291.14,,100.0,,,
E,0 days 09:47:22.984701753,3060699,0,0.0,291.14,,100.0,,,
E,0 days 09:47:30.189784151,3078294,1,2200.0,291.14,,800.0,,,
E,0 days 09:47:30.189784151,3078294,1,2165.0,291.14,,35.0,,,
E,0 days 09:47:36.136018702,3081138,0,200.0,291.13,,100.0,,,
E,0 days 09:47:39.568372885,3092000,0,0.0,291.12,,100.0,,,
E,0 days 09:47:41.123807259,3109638,1,0.0,291.11,,100.0,,,
E,0 days 09:47:42.060794101,3114582,1,0.0,291.11,,3000.0,,,
E,0 days 09:47:42.060794101,3110811,1,0.0,291.11,,100.0,,,
E,0 days 09:47:42.060794101,3114540,1,0.0,291.11,,100.0,,,
E,0 days 09:47:42.745856201,3117742,1,0.0,291.11,,200.0,,,
E,0 days 09:47:55.796458274,3139266,0,0.0,291.11,,100.0,,,
E,0 days 09:47:59.869790618,3151594,0,0.0,291.1,,300.0,,,
E,0 days 09:48:04.361898099,3174729,0,0.0,291.13,,300.0,,,
E,0 days 09:48:04.361898099,3174730,0,0.0,291.13,,100.0,,,
E,0 days 09:48:04.363830591,3174748,0,0.0,291.13,,100.0,,,
E,0 days 09:48:06.622741154,3179965,1,0.0,291.11,,100.0,,,
E,0 days 09:48:11.873974121,3191041,0,0.0,291.11,,200.0,,,
E,0 days 09:48:15.209219184,3198325,1,100.0,291.09,,100.0,,,
E,0 days 09:48:21.445216782,3210916,1,0.0,291.11,,100.0,,,
E,0 days 09:48:21.557427884,3211194,1,60.0,291.11,,40.0,,,
E,0 days 09:48:21.557427884,3211195,1,240.0,291.11,,60.0,,,
E,0 days 09:48:26.550352642,3219742,0,0.0,291.11,,300.0,,,
E,0 days 09:48:26.550352642,3219741,0,0.0,291.11,,100.0,,,
E,0 days 09:48:26.550940901,3219754,0,0.0,291.11,,200.0,,,
E,0 days 09:48:27.060037968,3220642,0,0.0,291.11,,100.0,,,
E,0 days 09:48:27.679387844,3221998,1,0.0,291.11,,200.0,,,
E,0 days 09:48:41.956312178,3237880,0,0.0,291.1,,100.0,,,
E,0 days 09:48:45.647058674,3261755,1,200.0,291.12,,100.0,,,
E,0 days 09:48:50.063133823,3272538,1,200.0,291.11,,100.0,,,
E,0 days 09:48:55.330645280,3286543,1,0.0,291.08,,200.0,,,
E,0 days 09:49:09.725776837,3330996,0,0.0,291.06,,200.0,,,
E,0 days 09:49:09.726376301,3331029,0,0.0,291.06,,200.0,,,
E,0 days 09:49:10.605285793,3333371,1,0.0,291.06,,100.0,,,
E,0 days 09:49:11.224794012,3332965,0,0.0,291.05,,100.0,,,
E,0 days 09:49:11.249042295,3325783,0,0.0,291.04,,100.0,,,
E,0 days 09:49:12.023893249,3338913,1,0.0,291.05,,100.0,,,
E,0 days 09:49:12.023893249,3339290,1,300.0,291.05,,2700.0,,,
E,0 days 09:49:12.023893249,3339393,1,100.0,291.05,,400.0,,,
E,0 days 09:49:12.023893249,3339290,1,200.0,291.05,,100.0,,,
E,0 days 09:49:12.023893249,3339393,1,36.0,291.05,,64.0,,,
E,0 days 09:49:12.957147320,3340510,0,0.0,291.05,,100.0,,,
E,0 days 09:49:19.700761894,3355215,0,0.0,291.04,,300.0,,,
E,0 days 09:49:22.975868614,3358652,0,0.0,291.04,,100.0,,,
E,0 days 09:49:25.152239126,3365288,0,0.0,291.04,,100.0,,,
E,0 days 09:49:27.944756959,3376816,1,0.0,291.02,,300.0,,,
E,0 days 09:49:28.115269306,3374695,0,0.0,291.01,,100.0,,,
E,0 days 09:49:28.115269306,3377556,0,0.0,291.01,,100.0,,,
E,0 days 09:49:29.409736531,3383982,1,200.0,290.98,,100.0,,,
E,0 days 09:49:31.665600102,3383832,1,2983.0,290.99,,17.0,,,
E,0 days 09:49:32.408486673,3391775,0,113.0,290.98,,87.0,,,
E,0 days 09:49:32.408536191,3391775,0,109.0,290.98,,4.0,,,
E,0 days 09:49:32.408560801,3391775,0,9.0,290.98,,100.0,,,
E,0 days 09:49:32.408595366,3391775,0,0.0,290.98,,9.0,,,
E,0 days 09:49:33.330513255,3383876,1,0.0,290.99,,500.0,,,
E,0 days 09:49:34.696691844,3403597,1,195.0,291.01,,5.0,,,
E,0 days 09:49:40.150403829,3417021,1,400.0,291.02,,100.0,,,
E,0 days 09:49:41.545350140,3417360,0,0.0,290.99,,300.0,,,
E,0 days 09:49:41.545350140,3405076,0,0.0,290.99,,100.0,,,
E,0 days 09:49:41.545350140,3417361,0,0.0,290.99,,100.0,,,
E,0 days 09:49:41.545481274,3421641,0,0.0,290.99,,300.0,,,
E,0 days 09:49:47.981575307,3436372,1,0.0,291.0,,100.0,,,
E,0 days 09:49:51.824015692,3432491,0,0.0,290.98,,100.0,,,
E,0 days 09:49:51.900774572,3428860,0,0.0,290.97,,100.0,,,
E,0 days 09:49:57.128953691,3456610,0,0.0,290.92,,300.0,,,
E,0 days 09:49:57.128953691,3450837,0,0.0,290.92,,100.0,,,
E,0 days 09:49:57.560785389,3463595,1,0.0,290.92,,100.0,,,
E,0 days 09:49:58.924961225,3463894,0,288.0,290.91,,12.0,,,
E,0 days 09:49:58.925027369,3467658,1,100.0,290.92,,200.0,,,
E,0 days 09:49:58.925027369,3467658,1,10.0,290.92,,90.0,,,
E,0 days 09:50:01.919884592,3469578,0,0.0,290.9,,100.0,,,
E,0 days 09:50:07.716660880,3500701,1,60.0,290.88,,40.0,,,
E,0 days 09:50:07.716660880,3500702,1,240.0,290.88,,60.0,,,
E,0 days 09:50:11.500677154,3504538,0,0.0,290.87,,10.0,,,
E,0 days 09:50:13.974696635,3515746,1,200.0,290.85,,100.0,,,
E,0 days 09:50:15.042628673,3516591,0,0.0,290.84,,100.0,,,
E,0 days 09:50:15.042628673,3516904,0,200.0,290.84,,300.0,,,
E,0 days 09:50:15.042628673,3516931,0,200.0,290.84,,300.0,,,
E,0 days 09:50:15.042628673,3516904,0,183.0,290.84,,17.0,,,
E,0 days 09:50:18.987206177,3530241,0,0.0,290.86,,100.0,,,
E,0 days 09:50:20.397889454,3535214,1,0.0,290.86,,100.0,,,
E,0 days 09:50:27.472095151,3546680,1,100.0,290.84,,200.0,,,
E,0 days 09:50:27.472698683,3546680,1,0.0,290.84,,100.0,,,
E,0 days 09:51:00.177654551,3611646,0,169.0,290.9,,31.0,,,
E,0 days 09:51:00.177698479,3611646,0,0.0,290.9,,169.0,,,
E,0 days 09:51:17.174140989,3639393,1,0.0,290.89,,100.0,,,
E,0 days 09:51:19.332689067,3615060,1,0.0,290.91,,100.0,,,
E,0 days 09:51:20.083453484,3665085,1,100.0,290.91,,100.0,,,
E,0 days 09:51:27.720987619,3683125,1,100.0,290.9,,100.0,,,
E,0 days 09:51:34.858232671,3688965,0,0.0,290.91,,100.0,,,
E,0 days 09:51:40.013360102,3707649,0,0.0,290.92,,100.0,,,
E,0 days 09:51:40.013360102,3708359,0,1400.0,290.92,,1600.0,,,
E,0 days 09:51:40.013360102,3708698,0,300.0,290.92,,200.0,,,
E,0 days 09:51:40.013360102,3708699,0,300.0,290.92,,200.0,,,
E,0 days 09:51:40.013360102,3708359,0,1300.0,290.92,,100.0,,,
E,0 days 09:51:40.013360102,3708698,0,200.0,290.92,,100.0,,,
E,0 days 09:51:55.217179802,3740031,1,0.0,290.89,,200.0,,,
E,0 days 09:51:55.217179802,3740032,1,1300.0,290.89,,1700.0,,,
E,0 days 09:51:58.000637683,3745448,0,0.0,290.88,,300.0,,,
E,0 days 09:52:00.135367327,3725109,1,0.0,290.91,,100.0,,,
E,0 days 09:52:02.319201067,3752024,0,0.0,290.91,,300.0,,,
E,0 days 09:52:06.830130223,3584228,0,165.0,290.87,,35.0,,,
E,0 days 09:52:06.830302870,3584228,0,136.0,290.87,,29.0,,,
E,0 days 09:52:06.830918365,3584228,0,0.0,290.87,,136.0,,,
E,0 days 09:52:12.208979813,3786503,0,0.0,290.83,,100.0,,,
E,0 days 09:52:12.601636045,3791365,0,0.0,290.82,,100.0,,,
E,0 days 09:52:13.970822115,3798598,0,0.0,290.81,,100.0,,,
E,0 days 09:52:13.970822115,3778849,0,0.0,290.8,,100.0,,,
E,0 days 09:52:14.132308473,3801982,1,0.0,290.8,,100.0,,,
E,0 days 09:52:17.914625567,3814284,0,0.0,290.84,,200.0,,,
E,0 days 09:52:24.732582247,3831919,0,0.0,290.86,,500.0,,,
E,0 days 09:52:24.732582247,3831920,0,0.0,290.86,,500.0,,,
E,0 days 09:52:33.362362867,3848610,0,0.0,290.87,,300.0,,,
E,0 days 09:52:33.362362867,3848608,0,0.0,290.87,,100.0,,,
E,0 days 09:52:33.381511293,3851957,0,0.0,290.87,,300.0,,,
E,0 days 09:52:33.381511293,3851956,0,0.0,290.87,,100.0,,,
E,0 days 09:52:33.406862884,3852031,0,0.0,290.87,,200.0,,,
E,0 days 09:52:35.033514315,3855139,0,0.0,290.88,,100.0,,,
E,0 days 09:52:35.034526962,3856534,0,0.0,290.88,,300.0,,,
E,0 days 09:52:53.004394039,3890729,0,0.0,290.89,,500.0,,,
E,0 days 09:52:53.004554166,3892563,0,100.0,290.89,,200.0,,,
E,0 days 09:52:55.528595081,3870693,0,0.0,290.87,,100.0,,,
E,0 days 09:52:55.528595081,3872717,0,0.0,290.87,,44.0,,,
E,0 days 09:52:59.465310983,3904779,1,200.0,290.85,,100.0,,,
E,0 days 09:53:00.016102599,3904713,1,0.0,290.86,,100.0,,,
E,0 days 09:53:02.047309735,3910825,0,400.0,290.87,,100.0,,,
E,0 days 09:53:02.047309735,3910825,0,300.0,290.87,,100.0,,,
E,0 days 09:53:02.047320367,3910825,0,296.0,290.87,,4.0,,,
E,0 days 09:53:02.047646522,3910825,0,0.0,290.87,,296.0,,,
E,0 days 09:53:05.535027579,3919598,1,0.0,290.89,,100.0,,,
E,0 days 09:53:16.244358999,3934557,0,0.0,290.89,,100.0,,,
E,0 days 09:53:16.607272006,3942081,1,0.0,290.88,,200.0,,,
E,0 days 09:53:27.786591331,3959859,0,0.0,290.87,,100.0,,,
E,0 days 09:53:34.667019757,3983597,1,0.0,290.86,,100.0,,,
E,0 days 09:53:43.308805068,3998144,1,0.0,290.85,,20.0,,,
E,0 days 09:53:55.848304393,4026293,1,0.0,290.84,,100.0,,,
E,0 days 09:54:08.483218945,4057414,0,0.0,290.86,,100.0,,,
E,0 days 09:54:13.737571584,4064747,0,0.0,290.86,,300.0,,,
E,0 days 09:54:24.164103290,4089745,1,400.0,290.87,,100.0,,,
E,0 days 09:54:24.164103290,4089745,1,398.0,290.87,,2.0,,,
